push,projection_id,start,stop,duration,metadata_size,data_size
"['push', 1346, 1258728.792282412, 1258728.792294294, 1.1961907148361206e-05, 272, 20480]","['flush_after', 1346, 1258728.792296077, 1258728.856145409, 0.0638496030587703, 272, 20480]"
"['push', 1440, 1258729.440289727, 1258729.440301459, 1.1811964213848114e-05, 272, 20480]","['flush_after', 1440, 1258729.440303153, 1258729.504145382, 0.06384246912784874, 272, 20480]"
"['push', 31, 1258730.120290985, 1258730.120303037, 1.2121861800551414e-05, 272, 20480]","['flush_after', 31, 1258730.120304991, 1258730.184143764, 0.06383909308351576, 272, 20480]"
"['push', 125, 1258730.772287262, 1258730.772299034, 1.185201108455658e-05, 272, 20480]","['flush_after', 125, 1258730.772300727, 1258730.836145381, 0.0638448940590024, 272, 20480]"
"['push', 219, 1258731.420277496, 1258731.420288887, 1.1491822078824043e-05, 272, 20480]","['flush_after', 219, 1258731.42029047, 1258731.484145633, 0.0638555041514337, 272, 20480]"
"['push', 313, 1258732.068283259, 1258732.068294901, 1.1732103303074837e-05, 272, 20480]","['flush_after', 313, 1258732.068296584, 1258732.132144844, 0.06384851085022092, 272, 20480]"
"['push', 407, 1258732.716303478, 1258732.716315079, 1.1690892279148102e-05, 272, 20480]","['flush_after', 407, 1258732.716316903, 1258732.780146102, 0.0638294389937073, 272, 20480]"
"['push', 501, 1258733.364282211, 1258733.364293011, 1.0869931429624557e-05, 272, 20480]","['flush_after', 501, 1258733.364295014, 1258733.428145002, 0.06385020911693573, 272, 20480]"
"['push', 595, 1258734.012281742, 1258734.012293334, 1.1662021279335022e-05, 272, 20480]","['flush_after', 595, 1258734.012295067, 1258734.076145626, 0.06385083985514939, 272, 20480]"
"['push', 689, 1258734.660285022, 1258734.660297004, 1.20517797768116e-05, 272, 20480]","['flush_after', 689, 1258734.660298687, 1258734.724145189, 0.06384674203582108, 272, 20480]"
"['push', 783, 1258735.308281979, 1258735.308293711, 1.1811964213848114e-05, 272, 20480]","['flush_after', 783, 1258735.308295454, 1258735.372144811, 0.0638495571911335, 272, 20480]"
"['push', 877, 1258735.956285779, 1258735.956296469, 1.0760035365819931e-05, 272, 20480]","['flush_after', 877, 1258735.956298623, 1258736.028142991, 0.07184465904720128, 272, 20480]"
"['push', 971, 1258736.604278298, 1258736.604289609, 1.1391006410121918e-05, 272, 20480]","['flush_after', 971, 1258736.604291262, 1258736.668144546, 0.06385350483469665, 272, 20480]"
"['push', 1065, 1258737.25229408, 1258737.252305752, 1.1771917343139648e-05, 272, 20480]","['flush_after', 1065, 1258737.252307586, 1258737.31614524, 0.06383786513470113, 272, 20480]"
"['push', 1159, 1258737.900280849, 1258737.90029232, 1.1561904102563858e-05, 272, 20480]","['flush_after', 1159, 1258737.900294214, 1258737.964145324, 0.06385137001052499, 272, 20480]"
"['push', 1253, 1258738.580284483, 1258738.580296275, 1.1872034519910812e-05, 272, 20480]","['flush_after', 1253, 1258738.580298138, 1258738.644143758, 0.06384588987566531, 272, 20480]"
"['push', 1347, 1258739.228278054, 1258739.228289335, 1.1431053280830383e-05, 272, 20480]","['flush_after', 1347, 1258739.228291068, 1258739.292143781, 0.06385292299091816, 272, 20480]"
"['push', 1441, 1258739.876284208, 1258739.87629598, 1.1841999366879463e-05, 272, 20480]","['flush_after', 1441, 1258739.876297713, 1258739.940143373, 0.06384589988738298, 272, 20480]"
"['push', 32, 1258740.51629481, 1258740.516306512, 1.1771917343139648e-05, 272, 20480]","['flush_after', 32, 1258740.516308155, 1258740.544154997, 0.027847113087773323, 272, 20480]"
"['push', 126, 1258741.184283249, 1258741.18429486, 1.1680880561470985e-05, 272, 20480]","['flush_after', 126, 1258741.184296604, 1258741.264143468, 0.07984709390439093, 272, 20480]"
"['push', 220, 1258741.8202804, 1258741.82029128, 1.106085255742073e-05, 272, 20480]","['flush_after', 220, 1258741.820292963, 1258741.884148642, 0.06385593907907605, 272, 20480]"
"['push', 314, 1258742.468277999, 1258742.468288859, 1.0940013453364372e-05, 272, 20480]","['flush_after', 314, 1258742.468290612, 1258742.532145419, 0.06385504780337214, 272, 20480]"
"['push', 408, 1258743.116280867, 1258743.116292078, 1.1290889233350754e-05, 272, 20480]","['flush_after', 408, 1258743.116293831, 1258743.180145622, 0.06385209201835096, 272, 20480]"
"['push', 502, 1258743.764296869, 1258743.76430797, 1.1180993169546127e-05, 272, 20480]","['flush_after', 502, 1258743.764309633, 1258743.828145125, 0.0638357219286263, 272, 20480]"
"['push', 596, 1258744.412273018, 1258744.412283508, 1.0590068995952606e-05, 272, 20480]","['flush_after', 596, 1258744.412285291, 1258744.476143805, 0.06385878403671086, 272, 20480]"
"['push', 690, 1258745.060280505, 1258745.060291375, 1.0949792340397835e-05, 272, 20480]","['flush_after', 690, 1258745.060293088, 1258745.124145711, 0.06385284406132996, 272, 20480]"
"['push', 784, 1258745.708285387, 1258745.70829723, 1.1933036148548126e-05, 272, 20480]","['flush_after', 784, 1258745.708298913, 1258745.772143901, 0.0638453490100801, 272, 20480]"
"['push', 878, 1258746.388273081, 1258746.388283932, 1.0930933058261871e-05, 272, 20480]","['flush_after', 878, 1258746.388285745, 1258746.452143988, 0.06385849416255951, 272, 20480]"
"['push', 972, 1258747.036280287, 1258747.036291679, 1.148204319179058e-05, 272, 20480]","['flush_after', 972, 1258747.036293652, 1258747.100145705, 0.06385229318402708, 272, 20480]"
"['push', 1066, 1258747.684281062, 1258747.684292063, 1.109088771045208e-05, 272, 20480]","['flush_after', 1066, 1258747.684293796, 1258747.748145156, 0.06385161099024117, 272, 20480]"
"['push', 1160, 1258748.332284121, 1258748.332295692, 1.1650845408439636e-05, 272, 20480]","['flush_after', 1160, 1258748.332297476, 1258748.396143967, 0.06384673109278083, 272, 20480]"
"['push', 1254, 1258748.980284465, 1258748.980295235, 1.0859919711947441e-05, 272, 20480]","['flush_after', 1254, 1258748.980297469, 1258749.020143496, 0.03984632692299783, 272, 20480]"
"['push', 1348, 1258749.620612048, 1258749.620623059, 1.1100899428129196e-05, 272, 20480]","['flush_after', 1348, 1258749.620624652, 1258749.648152739, 0.027528337202966213, 272, 20480]"
"['push', 1442, 1258750.288284627, 1258750.288296149, 1.1621974408626556e-05, 272, 20480]","['flush_after', 1442, 1258750.288297872, 1258750.400145311, 0.1118476998526603, 272, 20480]"
"['push', 33, 1258750.928292224, 1258750.928304156, 1.2001954019069672e-05, 272, 20480]","['flush_after', 33, 1258750.928313543, 1258751.01614544, 0.08783224783837795, 272, 20480]"
"['push', 127, 1258751.572286189, 1258751.572298442, 1.233397051692009e-05, 272, 20480]","['flush_after', 127, 1258751.572300606, 1258751.636144032, 0.06384368613362312, 272, 20480]"
"['push', 221, 1258752.2202791, 1258752.220290932, 1.193210482597351e-05, 272, 20480]","['flush_after', 221, 1258752.220292665, 1258752.284144306, 0.06385190086439252, 272, 20480]"
"['push', 315, 1258752.868282138, 1258752.868293409, 1.134118065237999e-05, 272, 20480]","['flush_after', 315, 1258752.868295222, 1258752.932144118, 0.06384910689666867, 272, 20480]"
"['push', 409, 1258753.516279485, 1258753.516291718, 1.2352829799056053e-05, 272, 20480]","['flush_after', 409, 1258753.516293441, 1258753.580144291, 0.06385106104426086, 272, 20480]"
"['push', 503, 1258754.16428228, 1258754.164293771, 1.1560972779989243e-05, 272, 20480]","['flush_after', 503, 1258754.164295595, 1258754.22814423, 0.06384887616150081, 272, 20480]"
"['push', 597, 1258754.844278522, 1258754.844289452, 1.1089956387877464e-05, 272, 20480]","['flush_after', 597, 1258754.844291506, 1258754.908143989, 0.06385272298939526, 272, 20480]"
"['push', 691, 1258755.492286115, 1258755.492297647, 1.1601950973272324e-05, 272, 20480]","['flush_after', 691, 1258755.4922993, 1258755.55614482, 0.0638457799796015, 272, 20480]"
"['push', 785, 1258756.140276747, 1258756.14028892, 1.2252945452928543e-05, 272, 20480]","['flush_after', 785, 1258756.140298648, 1258756.204144368, 0.06384594994597137, 272, 20480]"
"['push', 879, 1258756.792279152, 1258756.792290072, 1.103011891245842e-05, 272, 20480]","['flush_after', 879, 1258756.792291765, 1258756.856143998, 0.0638524938840419, 272, 20480]"
"['push', 973, 1258757.440286184, 1258757.440296794, 1.0760966688394547e-05, 272, 20480]","['flush_after', 973, 1258757.440298738, 1258757.504144067, 0.06384556903503835, 272, 20480]"
"['push', 1067, 1258758.088284179, 1258758.088296102, 1.2002885341644287e-05, 272, 20480]","['flush_after', 1067, 1258758.088297895, 1258758.152144557, 0.06384687311947346, 272, 20480]"
"['push', 1161, 1258758.736280923, 1258758.736292985, 1.2173084542155266e-05, 272, 20480]","['flush_after', 1161, 1258758.736294769, 1258758.800144607, 0.06385007803328335, 272, 20480]"
"['push', 1255, 1258759.384284238, 1258759.384296341, 1.2192875146865845e-05, 272, 20480]","['flush_after', 1255, 1258759.384298144, 1258759.448144716, 0.06384677300229669, 272, 20480]"
"['push', 1349, 1258760.032276242, 1258760.032288435, 1.2292992323637009e-05, 272, 20480]","['flush_after', 1349, 1258760.032290168, 1258760.096144865, 0.06385492789559066, 272, 20480]"
"['push', 1443, 1258760.680285329, 1258760.680296429, 1.1180061846971512e-05, 272, 20480]","['flush_after', 1443, 1258760.680298112, 1258760.744143923, 0.06384605192579329, 272, 20480]"
"['push', 34, 1258761.328280298, 1258761.328292191, 1.1982861906290054e-05, 272, 20480]","['flush_after', 34, 1258761.328301348, 1258761.392144474, 0.06384337600320578, 272, 20480]"
"['push', 128, 1258761.976287471, 1258761.976299253, 1.1863186955451965e-05, 272, 20480]","['flush_after', 128, 1258761.976300987, 1258762.040144132, 0.06384342513047159, 272, 20480]"
"['push', 222, 1258762.624275738, 1258762.624287851, 1.2193107977509499e-05, 272, 20480]","['flush_after', 222, 1258762.624289484, 1258762.688144923, 0.06385568901896477, 272, 20480]"
"['push', 316, 1258763.272275657, 1258763.272286488, 1.099100336432457e-05, 272, 20480]","['flush_after', 316, 1258763.272288371, 1258763.336145273, 0.06385715189389884, 272, 20480]"
"['push', 410, 1258763.920285545, 1258763.920296506, 1.1040829122066498e-05, 272, 20480]","['flush_after', 410, 1258763.920298159, 1258763.984144751, 0.0638468221295625, 272, 20480]"
"['push', 504, 1258764.568287989, 1258764.568298869, 1.0980060324072838e-05, 272, 20480]","['flush_after', 504, 1258764.568300682, 1258764.63214492, 0.06384450918994844, 272, 20480]"
"['push', 598, 1258765.216283309, 1258765.216294871, 1.1652009561657906e-05, 272, 20480]","['flush_after', 598, 1258765.216296644, 1258765.280143527, 0.0638471629936248, 272, 20480]"
"['push', 692, 1258765.864283449, 1258765.864294409, 1.1041061952710152e-05, 272, 20480]","['flush_after', 692, 1258765.864296353, 1258765.928144218, 0.06384812504984438, 272, 20480]"
"['push', 786, 1258766.512281966, 1258766.512293397, 1.1591007933020592e-05, 272, 20480]","['flush_after', 786, 1258766.51231117, 1258766.576143705, 0.06383275589905679, 272, 20480]"
"['push', 880, 1258767.16029022, 1258767.160301421, 1.1280877515673637e-05, 272, 20480]","['flush_after', 880, 1258767.160303114, 1258767.224143585, 0.06384070101194084, 272, 20480]"
"['push', 974, 1258767.808277676, 1258767.808288536, 1.0949792340397835e-05, 272, 20480]","['flush_after', 974, 1258767.808290209, 1258767.872144406, 0.06385440705344081, 272, 20480]"
"['push', 1068, 1258768.456281322, 1258768.456293375, 1.21330376714468e-05, 272, 20480]","['flush_after', 1068, 1258768.456295208, 1258768.544142779, 0.08784779091365635, 272, 20480]"
"['push', 1162, 1258769.104289807, 1258769.104301519, 1.1812197044491768e-05, 272, 20480]","['flush_after', 1162, 1258769.104303312, 1258769.168143572, 0.0638404709752649, 272, 20480]"
"['push', 1256, 1258769.752287412, 1258769.752299234, 1.1891825124621391e-05, 272, 20480]","['flush_after', 1256, 1258769.752300977, 1258769.816144363, 0.06384365702979267, 272, 20480]"
"['push', 1350, 1258770.400267273, 1258770.400277302, 1.0109040886163712e-05, 272, 20480]","['flush_after', 1350, 1258770.400278925, 1258770.464143841, 0.06386515707708895, 272, 20480]"
"['push', 1444, 1258771.048288552, 1258771.048300044, 1.158192753791809e-05, 272, 20480]","['flush_after', 1444, 1258771.048301727, 1258771.11214391, 0.06384238391183317, 272, 20480]"
"['push', 35, 1258771.696303068, 1258771.696315221, 1.2223143130540848e-05, 272, 20480]","['flush_after', 35, 1258771.696317245, 1258771.760144741, 0.06382775702513754, 272, 20480]"
"['push', 129, 1258772.344279383, 1258772.344289963, 1.064990647137165e-05, 272, 20480]","['flush_after', 129, 1258772.344291707, 1258772.408143769, 0.06385236186906695, 272, 20480]"
"['push', 223, 1258772.988318184, 1258772.988329345, 1.1251075193285942e-05, 272, 20480]","['flush_after', 223, 1258772.988331088, 1258773.060143469, 0.0718127409927547, 272, 20480]"
"['push', 317, 1258773.640291745, 1258773.640303487, 1.1811964213848114e-05, 272, 20480]","['flush_after', 317, 1258773.64030524, 1258773.704144338, 0.06383934896439314, 272, 20480]"
"['push', 411, 1258774.288281816, 1258774.288293848, 1.2131873518228531e-05, 272, 20480]","['flush_after', 411, 1258774.288295942, 1258774.352144728, 0.0638490270357579, 272, 20480]"
"['push', 505, 1258774.936282627, 1258774.936293657, 1.1119991540908813e-05, 272, 20480]","['flush_after', 505, 1258774.936295711, 1258775.000144377, 0.06384892691858113, 272, 20480]"
"['push', 599, 1258775.58427955, 1258775.584291473, 1.2002885341644287e-05, 272, 20480]","['flush_after', 599, 1258775.584293246, 1258775.648144106, 0.063851079903543, 272, 20480]"
"['push', 693, 1258776.232286302, 1258776.232298234, 1.2012198567390442e-05, 272, 20480]","['flush_after', 693, 1258776.232299917, 1258776.296143283, 0.06384359719231725, 272, 20480]"
"['push', 787, 1258776.880278096, 1258776.880289427, 1.141102984547615e-05, 272, 20480]","['flush_after', 787, 1258776.8802911, 1258776.944144054, 0.06385335512459278, 272, 20480]"
"['push', 881, 1258777.528285539, 1258777.5282967, 1.123105175793171e-05, 272, 20480]","['flush_after', 881, 1258777.528298593, 1258777.592143472, 0.0638451601844281, 272, 20480]"
"['push', 975, 1258778.176276361, 1258778.176289145, 1.288391649723053e-05, 272, 20480]","['flush_after', 975, 1258778.176290918, 1258778.240145745, 0.0638550880830735, 272, 20480]"
"['push', 1069, 1258778.824293111, 1258778.824304733, 1.1712079867720604e-05, 272, 20480]","['flush_after', 1069, 1258778.824306587, 1258778.88814338, 0.06383709399960935, 272, 20480]"
"['push', 1163, 1258779.472278493, 1258779.472289504, 1.1091120541095734e-05, 272, 20480]","['flush_after', 1163, 1258779.472291227, 1258779.53614361, 0.063852583989501, 272, 20480]"
"['push', 1257, 1258780.120289584, 1258780.120301075, 1.1570984497666359e-05, 272, 20480]","['flush_after', 1257, 1258780.120303129, 1258780.184144321, 0.06384145189076662, 272, 20480]"
"['push', 1351, 1258780.760277908, 1258780.760289039, 1.1211028322577477e-05, 272, 20480]","['flush_after', 1351, 1258780.760290802, 1258780.824144107, 0.06385362497530878, 272, 20480]"
"['push', 1445, 1258781.408288748, 1258781.40830035, 1.1692056432366371e-05, 272, 20480]","['flush_after', 1445, 1258781.408302183, 1258781.472143625, 0.0638416928704828, 272, 20480]"
"['push', 36, 1258782.088284709, 1258782.088296191, 1.1551892384886742e-05, 272, 20480]","['flush_after', 36, 1258782.088297844, 1258782.152144055, 0.06384645216166973, 272, 20480]"
"['push', 130, 1258782.736280481, 1258782.736292784, 1.236284151673317e-05, 272, 20480]","['flush_after', 130, 1258782.736294467, 1258782.800144235, 0.06384998792782426, 272, 20480]"
"['push', 224, 1258783.384277334, 1258783.384288395, 1.1140946298837662e-05, 272, 20480]","['flush_after', 224, 1258783.384290439, 1258783.448143723, 0.06385350390337408, 272, 20480]"
"['push', 318, 1258784.032287843, 1258784.032299545, 1.1791940778493881e-05, 272, 20480]","['flush_after', 318, 1258784.032301398, 1258784.096143922, 0.06384282489307225, 272, 20480]"
"['push', 412, 1258784.680284015, 1258784.680295236, 1.1301133781671524e-05, 272, 20480]","['flush_after', 412, 1258784.680296829, 1258784.744144102, 0.06384757393971086, 272, 20480]"
"['push', 506, 1258785.32828173, 1258785.328293462, 1.182197593152523e-05, 272, 20480]","['flush_after', 506, 1258785.328295225, 1258785.392144202, 0.06384919700212777, 272, 20480]"
"['push', 600, 1258785.976274786, 1258785.976285676, 1.1029886081814766e-05, 272, 20480]","['flush_after', 600, 1258785.9762878, 1258786.04014375, 0.06385632022283971, 272, 20480]"
"['push', 694, 1258786.624286667, 1258786.624297648, 1.1071097105741501e-05, 272, 20480]","['flush_after', 694, 1258786.624299361, 1258786.688143949, 0.0638448391109705, 272, 20480]"
"['push', 788, 1258787.27228303, 1258787.272294852, 1.1902069672942162e-05, 272, 20480]","['flush_after', 788, 1258787.272296686, 1258787.336143799, 0.06384734297171235, 272, 20480]"
"['push', 882, 1258787.920279052, 1258787.920289972, 1.1000782251358032e-05, 272, 20480]","['flush_after', 882, 1258787.920291756, 1258787.980146992, 0.05985554703511298, 272, 20480]"
"['push', 976, 1258788.568279221, 1258788.568291033, 1.1892057955265045e-05, 272, 20480]","['flush_after', 976, 1258788.568292816, 1258788.632144418, 0.06385181215591729, 272, 20480]"
